frame_no,bbox_x,bbox_y,bbox_w,bbox_h,ignore,class_id,label,timestamp
25,1682,361,105,82,1,4,car,0.9652509652509653
25,1681,361,105,82,1,4,car,0.9652509652509653
25,1680,361,105,82,1,4,car,0.9652509652509653
25,1679,361,105,82,1,4,car,0.9652509652509653
25,1678,362,105,82,1,4,car,0.9652509652509653
25,1678,363,105,82,1,4,car,0.9652509652509653
25,1678,365,105,82,1,4,car,0.9652509652509653
25,1678,359,105,82,1,4,car,0.9652509652509653
25,1678,353,105,82,1,4,car,0.9652509652509653
25,1678,339,105,82,1,4,car,0.9652509652509653
25,1678,325,106,82,1,4,car,0.9652509652509653
25,1679,311,106,82,1,4,car,0.9652509652509653
25,1681,289,106,82,1,4,car,0.9652509652509653
25,1684,268,106,82,1,4,car,0.9652509652509653
25,1687,246,106,82,1,4,car,0.9652509652509653
25,1690,225,106,82,1,4,car,0.9652509652509653
25,1690,203,106,82,1,4,car,0.9652509652509653
25,1691,182,106,82,1,4,car,0.9652509652509653
25,1690,178,106,82,1,4,car,0.9652509652509653
25,1690,174,106,82,1,4,car,0.9652509652509653
25,1690,170,106,82,1,4,car,0.9652509652509653
25,1690,166,106,82,1,4,car,0.9652509652509653
25,1688,174,106,82,1,4,car,0.9652509652509653
25,1687,182,106,82,1,4,car,0.9652509652509653
25,1685,190,106,82,1,4,car,0.9652509652509653
25,1684,198,106,82,1,4,car,0.9652509652509653
25,1683,206,106,82,1,4,car,0.9652509652509653
25,1680,230,106,82,1,4,car,0.9652509652509653
25,1677,254,106,82,1,4,car,0.9652509652509653
25,1675,278,106,82,1,4,car,0.9652509652509653
25,1679,302,105,82,1,4,car,0.9652509652509653
25,1678,326,105,82,1,4,car,0.9652509652509653
25,1678,349,105,82,1,4,car,0.9652509652509653
25,1675,354,105,82,1,4,car,0.9652509652509653
25,1674,352,105,82,1,4,car,0.9652509652509653
25,1674,351,105,82,1,4,car,0.9652509652509653
25,1674,350,105,82,1,4,car,0.9652509652509653
25,1673,348,105,82,1,4,car,0.9652509652509653
25,1673,347,105,82,1,4,car,0.9652509652509653
25,1673,346,105,82,1,4,car,0.9652509652509653
25,1702,348,105,82,1,4,car,0.9652509652509653
25,1732,351,105,82,1,4,car,0.9652509652509653
25,1780,354,105,82,1,4,car,0.9652509652509653
25,1841,361,105,82,1,4,car,0.9652509652509653
25,1903,369,105,82,1,4,car,0.9652509652509653
25,1968,377,110,82,1,4,car,0.9652509652509653
25,2034,385,114,82,1,4,car,0.9652509652509653
25,2102,388,114,82,1,4,car,0.9652509652509653
25,2178,399,114,82,1,4,car,0.9652509652509653
25,2255,408,119,90,1,4,car,0.9652509652509653
25,2329,416,127,90,1,4,car,0.9652509652509653
25,2410,432,127,90,1,4,car,0.9652509652509653
25,2483,444,127,90,1,4,car,0.9652509652509653
25,2555,447,127,90,1,4,car,0.9652509652509653
25,2611,455,76,90,1,4,car,0.9652509652509653
25,2648,471,39,90,1,4,car,0.9652509652509653
25,2669,471,18,90,1,4,car,0.9652509652509653
26,801,1317,159,125,1,10,motor,1.0038610038610039
26,794,1315,159,125,1,10,motor,1.0038610038610039
26,787,1313,159,125,1,10,motor,1.0038610038610039
26,780,1311,159,125,1,10,motor,1.0038610038610039
26,773,1309,159,125,1,10,motor,1.0038610038610039
26,766,1307,159,125,1,10,motor,1.0038610038610039
26,759,1305,159,125,1,10,motor,1.0038610038610039
26,752,1303,159,125,1,10,motor,1.0038610038610039
26,745,1301,159,125,1,10,motor,1.0038610038610039
26,738,1299,159,125,1,10,motor,1.0038610038610039
26,731,1297,159,125,1,10,motor,1.0038610038610039
26,724,1295,159,125,1,10,motor,1.0038610038610039
26,717,1293,159,125,1,10,motor,1.0038610038610039
26,710,1291,159,125,1,10,motor,1.0038610038610039
26,703,1289,159,125,1,10,motor,1.0038610038610039
26,696,1287,159,125,1,10,motor,1.0038610038610039
26,689,1285,159,125,1,10,motor,1.0038610038610039
26,683,1281,159,125,1,10,motor,1.0038610038610039
26,677,1278,159,125,1,10,motor,1.0038610038610039
26,671,1275,159,125,1,10,motor,1.0038610038610039
26,665,1272,159,125,1,10,motor,1.0038610038610039
26,659,1269,159,125,1,10,motor,1.0038610038610039
26,653,1266,159,124,1,10,motor,1.0038610038610039
26,647,1263,159,124,1,10,motor,1.0038610038610039
26,641,1260,159,124,1,10,motor,1.0038610038610039
26,635,1256,159,125,1,10,motor,1.0038610038610039
26,629,1253,159,125,1,10,motor,1.0038610038610039
26,623,1250,159,124,1,10,motor,1.0038610038610039
26,617,1247,159,124,1,10,motor,1.0038610038610039
26,611,1244,159,124,1,10,motor,1.0038610038610039
26,605,1241,159,124,1,10,motor,1.0038610038610039
26,599,1238,159,124,1,10,motor,1.0038610038610039
26,593,1235,159,124,1,10,motor,1.0038610038610039
26,585,1232,158,124,1,10,motor,1.0038610038610039
26,578,1229,157,124,1,10,motor,1.0038610038610039
26,571,1226,156,124,1,10,motor,1.0038610038610039
26,563,1223,156,124,1,10,motor,1.0038610038610039
26,556,1220,155,125,1,10,motor,1.0038610038610039
26,549,1217,154,125,1,10,motor,1.0038610038610039
26,541,1214,154,125,1,10,motor,1.0038610038610039
26,534,1211,153,125,1,10,motor,1.0038610038610039
26,527,1208,152,125,1,10,motor,1.0038610038610039
26,520,1206,151,125,1,10,motor,1.0038610038610039
26,511,1202,151,125,1,10,motor,1.0038610038610039
26,503,1199,151,125,1,10,motor,1.0038610038610039
26,495,1195,151,125,1,10,motor,1.0038610038610039
26,487,1192,151,125,1,10,motor,1.0038610038610039
26,479,1189,151,125,1,10,motor,1.0038610038610039
26,470,1185,151,125,1,10,motor,1.0038610038610039
26,462,1182,151,125,1,10,motor,1.0038610038610039
26,454,1179,151,125,1,10,motor,1.0038610038610039
26,446,1175,151,125,1,10,motor,1.0038610038610039
26,438,1172,151,125,1,10,motor,1.0038610038610039
26,430,1169,151,125,1,10,motor,1.0038610038610039
26,420,1166,151,125,1,10,motor,1.0038610038610039
26,410,1164,151,125,1,10,motor,1.0038610038610039
26,400,1162,151,125,1,10,motor,1.0038610038610039
26,391,1160,151,124,1,10,motor,1.0038610038610039
26,381,1158,151,124,1,10,motor,1.0038610038610039
26,371,1155,151,125,1,10,motor,1.0038610038610039
26,362,1153,151,124,1,10,motor,1.0038610038610039
26,352,1151,151,124,1,10,motor,1.0038610038610039
26,342,1149,151,124,1,10,motor,1.0038610038610039
26,333,1147,151,124,1,10,motor,1.0038610038610039
26,319,1145,152,122,1,10,motor,1.0038610038610039
26,305,1144,154,120,1,10,motor,1.0038610038610039
26,291,1143,155,117,1,10,motor,1.0038610038610039
26,277,1141,157,116,1,10,motor,1.0038610038610039
26,263,1140,158,114,1,10,motor,1.0038610038610039
26,249,1139,160,111,1,10,motor,1.0038610038610039
26,235,1137,161,110,1,10,motor,1.0038610038610039
26,221,1136,163,107,1,10,motor,1.0038610038610039
26,207,1135,164,105,1,10,motor,1.0038610038610039
26,194,1134,165,103,1,10,motor,1.0038610038610039
26,174,1137,167,102,1,10,motor,1.0038610038610039
26,155,1140,169,102,1,10,motor,1.0038610038610039
26,136,1143,170,102,1,10,motor,1.0038610038610039
26,117,1146,172,102,1,10,motor,1.0038610038610039
26,98,1149,173,101,1,10,motor,1.0038610038610039
26,79,1152,175,101,1,10,motor,1.0038610038610039
26,60,1155,176,101,1,10,motor,1.0038610038610039
26,41,1158,178,101,1,10,motor,1.0038610038610039
26,22,1161,180,101,1,10,motor,1.0038610038610039
26,14,1163,171,101,1,10,motor,1.0038610038610039
26,7,1165,161,101,1,10,motor,1.0038610038610039
26,0,1167,151,101,1,10,motor,1.0038610038610039
26,0,1165,127,101,1,10,motor,1.0038610038610039
26,0,1165,111,100,1,10,motor,1.0038610038610039
27,869,1071,108,148,1,10,motor,1.0424710424710426
27,868,1067,107,148,1,10,motor,1.0424710424710426
27,867,1063,106,148,1,10,motor,1.0424710424710426
27,867,1060,104,147,1,10,motor,1.0424710424710426
27,866,1056,103,148,1,10,motor,1.0424710424710426
27,865,1052,102,148,1,10,motor,1.0424710424710426
27,865,1049,100,147,1,10,motor,1.0424710424710426
27,864,1045,99,147,1,10,motor,1.0424710424710426
27,863,1041,98,148,1,10,motor,1.0424710424710426
27,863,1038,96,147,1,10,motor,1.0424710424710426
27,862,1034,95,147,1,10,motor,1.0424710424710426
27,861,1030,94,148,1,10,motor,1.0424710424710426
27,861,1027,92,147,1,10,motor,1.0424710424710426
27,860,1023,92,147,1,10,motor,1.0424710424710426
27,860,1020,90,146,1,10,motor,1.0424710424710426
27,859,1016,89,147,1,10,motor,1.0424710424710426
27,858,1012,88,147,1,10,motor,1.0424710424710426
27,858,1009,86,146,1,10,motor,1.0424710424710426
27,857,1005,85,147,1,10,motor,1.0424710424710426
27,856,1001,84,147,1,10,motor,1.0424710424710426
27,856,998,82,146,1,10,motor,1.0424710424710426
27,855,994,81,146,1,10,motor,1.0424710424710426
27,854,990,80,147,1,10,motor,1.0424710424710426
27,854,987,78,146,1,10,motor,1.0424710424710426
27,853,983,77,146,1,10,motor,1.0424710424710426
27,853,980,76,146,1,10,motor,1.0424710424710426
27,852,978,77,145,1,10,motor,1.0424710424710426
27,851,976,78,145,1,10,motor,1.0424710424710426
27,851,975,78,144,1,10,motor,1.0424710424710426
27,850,973,79,144,1,10,motor,1.0424710424710426
27,849,971,80,144,1,10,motor,1.0424710424710426
27,849,970,81,143,1,10,motor,1.0424710424710426
27,848,968,82,143,1,10,motor,1.0424710424710426
27,848,966,82,143,1,10,motor,1.0424710424710426
27,847,965,83,142,1,10,motor,1.0424710424710426
27,846,963,84,141,1,10,motor,1.0424710424710426
27,846,961,84,141,1,10,motor,1.0424710424710426
27,845,960,86,140,1,10,motor,1.0424710424710426
27,845,958,86,140,1,10,motor,1.0424710424710426
27,844,956,87,140,1,10,motor,1.0424710424710426
27,843,955,88,139,1,10,motor,1.0424710424710426
27,843,953,88,139,1,10,motor,1.0424710424710426
27,842,951,89,139,1,10,motor,1.0424710424710426
27,842,950,90,138,1,10,motor,1.0424710424710426
27,847,946,93,136,1,10,motor,1.0424710424710426
27,852,942,97,134,1,10,motor,1.0424710424710426
27,858,938,100,133,1,10,motor,1.0424710424710426
27,863,934,104,131,1,10,motor,1.0424710424710426
27,869,930,106,129,1,10,motor,1.0424710424710426
27,874,926,110,128,1,10,motor,1.0424710424710426
27,880,922,113,126,1,10,motor,1.0424710424710426
27,885,918,117,125,1,10,motor,1.0424710424710426
27,891,914,119,123,1,10,motor,1.0424710424710426
27,896,910,123,121,1,10,motor,1.0424710424710426
27,902,906,126,120,1,10,motor,1.0424710424710426
27,907,902,130,118,1,10,motor,1.0424710424710426
27,913,899,133,116,1,10,motor,1.0424710424710426
27,919,895,131,116,1,10,motor,1.0424710424710426
27,926,891,128,116,1,10,motor,1.0424710424710426
27,933,888,126,116,1,10,motor,1.0424710424710426
27,939,884,124,116,1,10,motor,1.0424710424710426
27,946,881,122,116,1,10,motor,1.0424710424710426
27,953,877,119,116,1,10,motor,1.0424710424710426
27,959,873,118,117,1,10,motor,1.0424710424710426
27,966,870,115,116,1,10,motor,1.0424710424710426
27,973,866,113,117,1,10,motor,1.0424710424710426
27,980,863,110,116,1,10,motor,1.0424710424710426
27,986,859,109,117,1,10,motor,1.0424710424710426
27,993,855,106,117,1,10,motor,1.0424710424710426
27,1000,852,104,117,1,10,motor,1.0424710424710426
27,1006,848,102,117,1,10,motor,1.0424710424710426
27,1013,845,100,117,1,10,motor,1.0424710424710426
27,1020,841,97,117,1,10,motor,1.0424710424710426
27,1027,838,95,117,1,10,motor,1.0424710424710426
27,1030,835,94,117,1,10,motor,1.0424710424710426
27,1033,832,93,117,1,10,motor,1.0424710424710426
27,1036,829,92,117,1,10,motor,1.0424710424710426
27,1039,826,91,117,1,10,motor,1.0424710424710426
27,1042,824,90,116,1,10,motor,1.0424710424710426
27,1045,821,89,117,1,10,motor,1.0424710424710426
27,1049,818,88,117,1,10,motor,1.0424710424710426
27,1052,815,87,117,1,10,motor,1.0424710424710426
27,1055,813,86,116,1,10,motor,1.0424710424710426
27,1058,810,85,116,1,10,motor,1.0424710424710426
27,1061,807,84,117,1,10,motor,1.0424710424710426
27,1064,804,83,117,1,10,motor,1.0424710424710426
27,1067,802,82,116,1,10,motor,1.0424710424710426
27,1071,799,81,116,1,10,motor,1.0424710424710426
27,1074,796,80,116,1,10,motor,1.0424710424710426
27,1077,793,79,117,1,10,motor,1.0424710424710426
27,1080,791,78,116,1,10,motor,1.0424710424710426
27,1083,788,77,116,1,10,motor,1.0424710424710426
27,1086,785,76,116,1,10,motor,1.0424710424710426
27,1089,782,75,116,1,10,motor,1.0424710424710426
27,1093,780,74,116,1,10,motor,1.0424710424710426
27,1093,778,75,116,1,10,motor,1.0424710424710426
27,1093,776,76,116,1,10,motor,1.0424710424710426
27,1093,774,77,116,1,10,motor,1.0424710424710426
27,1094,772,78,116,1,10,motor,1.0424710424710426
27,1094,770,79,116,1,10,motor,1.0424710424710426
27,1094,768,80,116,1,10,motor,1.0424710424710426
27,1094,767,81,116,1,10,motor,1.0424710424710426
27,1095,765,82,116,1,10,motor,1.0424710424710426
27,1095,763,83,116,1,10,motor,1.0424710424710426
27,1095,761,84,116,1,10,motor,1.0424710424710426
27,1095,759,85,116,1,10,motor,1.0424710424710426
27,1096,757,86,116,1,10,motor,1.0424710424710426
27,1096,756,87,116,1,10,motor,1.0424710424710426
27,1096,754,88,116,1,10,motor,1.0424710424710426
27,1096,752,89,116,1,10,motor,1.0424710424710426
27,1097,750,90,116,1,10,motor,1.0424710424710426
27,1097,748,91,116,1,10,motor,1.0424710424710426
27,1097,746,92,116,1,10,motor,1.0424710424710426
27,1098,745,93,116,1,10,motor,1.0424710424710426
27,1083,744,92,116,1,10,motor,1.0424710424710426
27,1068,744,92,115,1,10,motor,1.0424710424710426
27,1054,744,90,114,1,10,motor,1.0424710424710426
27,1039,743,90,115,1,10,motor,1.0424710424710426
27,1025,743,88,114,1,10,motor,1.0424710424710426
27,1010,743,88,113,1,10,motor,1.0424710424710426
27,996,743,87,113,1,10,motor,1.0424710424710426
27,997,742,86,113,1,10,motor,1.0424710424710426
27,998,742,85,112,1,10,motor,1.0424710424710426
27,1000,742,83,111,1,10,motor,1.0424710424710426
27,1001,742,82,110,1,10,motor,1.0424710424710426
27,1003,742,81,109,1,10,motor,1.0424710424710426
27,1001,741,81,109,1,10,motor,1.0424710424710426
27,999,740,81,109,1,10,motor,1.0424710424710426
27,998,740,81,109,1,10,motor,1.0424710424710426
27,996,739,81,109,1,10,motor,1.0424710424710426
27,994,738,82,109,1,10,motor,1.0424710424710426
27,993,738,81,109,1,10,motor,1.0424710424710426
27,991,737,81,109,1,10,motor,1.0424710424710426
27,989,736,82,109,1,10,motor,1.0424710424710426
27,988,736,81,109,1,10,motor,1.0424710424710426
27,986,735,82,109,1,10,motor,1.0424710424710426
27,984,734,82,109,1,10,motor,1.0424710424710426
27,983,734,81,109,1,10,motor,1.0424710424710426
27,981,733,82,109,1,10,motor,1.0424710424710426
27,979,732,82,109,1,10,motor,1.0424710424710426
27,978,732,82,109,1,10,motor,1.0424710424710426
27,976,731,82,109,1,10,motor,1.0424710424710426
27,974,730,82,109,1,10,motor,1.0424710424710426
27,973,730,82,109,1,10,motor,1.0424710424710426
27,971,729,82,109,1,10,motor,1.0424710424710426
27,970,729,82,109,1,10,motor,1.0424710424710426
27,956,729,82,109,1,10,motor,1.0424710424710426
27,945,727,82,109,1,10,motor,1.0424710424710426
27,934,726,82,108,1,10,motor,1.0424710424710426
27,923,724,82,108,1,10,motor,1.0424710424710426
27,912,723,82,108,1,10,motor,1.0424710424710426
27,912,723,82,108,1,10,motor,1.0424710424710426
27,913,724,82,108,1,10,motor,1.0424710424710426
27,914,725,82,108,1,10,motor,1.0424710424710426
27,914,726,82,108,1,10,motor,1.0424710424710426
27,915,727,82,108,1,10,motor,1.0424710424710426
27,916,728,82,108,1,10,motor,1.0424710424710426
27,918,727,80,106,1,10,motor,1.0424710424710426
27,920,727,79,104,1,10,motor,1.0424710424710426
27,923,727,77,102,1,10,motor,1.0424710424710426
27,925,727,76,99,1,10,motor,1.0424710424710426
27,928,726,73,98,1,10,motor,1.0424710424710426
27,930,726,72,96,1,10,motor,1.0424710424710426
27,933,726,70,93,1,10,motor,1.0424710424710426
27,935,726,69,91,1,10,motor,1.0424710424710426
27,938,726,67,89,1,10,motor,1.0424710424710426
27,939,708,66,95,1,10,motor,1.0424710424710426
27,940,690,66,101,1,10,motor,1.0424710424710426
27,941,672,66,108,1,10,motor,1.0424710424710426
27,942,651,66,108,1,10,motor,1.0424710424710426
27,943,631,66,108,1,10,motor,1.0424710424710426
27,945,610,65,108,1,10,motor,1.0424710424710426
27,946,590,65,108,1,10,motor,1.0424710424710426
27,948,570,65,108,1,10,motor,1.0424710424710426
27,948,547,66,108,1,10,motor,1.0424710424710426
27,949,524,66,108,1,10,motor,1.0424710424710426
27,949,523,66,108,1,10,motor,1.0424710424710426
27,949,510,66,108,1,10,motor,1.0424710424710426
27,949,509,66,108,1,10,motor,1.0424710424710426
27,949,509,66,108,1,10,motor,1.0424710424710426
27,946,516,66,108,1,10,motor,1.0424710424710426
27,943,524,66,108,1,10,motor,1.0424710424710426
27,941,531,66,108,1,10,motor,1.0424710424710426
27,938,539,66,108,1,10,motor,1.0424710424710426
27,935,546,66,108,1,10,motor,1.0424710424710426
27,933,554,66,108,1,10,motor,1.0424710424710426
27,929,575,66,108,1,10,motor,1.0424710424710426
27,925,596,66,108,1,10,motor,1.0424710424710426
27,921,617,66,108,1,10,motor,1.0424710424710426
27,917,639,66,108,1,10,motor,1.0424710424710426
27,914,655,66,108,1,10,motor,1.0424710424710426
27,909,653,67,104,1,10,motor,1.0424710424710426
27,904,651,69,101,1,10,motor,1.0424710424710426
27,899,649,71,98,1,10,motor,1.0424710424710426
27,894,647,73,94,1,10,motor,1.0424710424710426
27,889,645,75,91,1,10,motor,1.0424710424710426
27,884,643,77,88,1,10,motor,1.0424710424710426
27,879,641,79,85,1,10,motor,1.0424710424710426
27,890,641,79,85,1,10,motor,1.0424710424710426
27,922,638,79,85,1,10,motor,1.0424710424710426
27,961,638,79,85,1,10,motor,1.0424710424710426
27,1001,628,79,85,1,10,motor,1.0424710424710426
27,1046,628,79,85,1,10,motor,1.0424710424710426
27,1090,622,79,74,1,10,motor,1.0424710424710426
27,1143,614,79,74,1,10,motor,1.0424710424710426
27,1194,619,79,73,1,10,motor,1.0424710424710426
27,1242,616,79,73,1,10,motor,1.0424710424710426
27,1294,607,79,73,1,10,motor,1.0424710424710426
27,1350,604,79,73,1,10,motor,1.0424710424710426
27,1403,609,79,74,1,10,motor,1.0424710424710426
27,1443,604,79,74,1,10,motor,1.0424710424710426
27,1484,602,79,74,1,10,motor,1.0424710424710426
27,1513,604,79,74,1,10,motor,1.0424710424710426
27,1537,601,79,74,1,10,motor,1.0424710424710426
27,1548,601,79,74,1,10,motor,1.0424710424710426
27,1540,594,79,74,1,10,motor,1.0424710424710426
27,1532,588,79,74,1,10,motor,1.0424710424710426
27,1524,581,79,74,1,10,motor,1.0424710424710426
27,1516,575,79,74,1,10,motor,1.0424710424710426
27,1509,569,79,74,1,10,motor,1.0424710424710426
27,1515,568,79,74,1,10,motor,1.0424710424710426
27,1521,567,79,74,1,10,motor,1.0424710424710426
27,1527,566,79,74,1,10,motor,1.0424710424710426
27,1534,565,79,74,1,10,motor,1.0424710424710426
27,1540,564,79,74,1,10,motor,1.0424710424710426
27,1546,563,79,74,1,10,motor,1.0424710424710426
27,1553,563,79,73,1,10,motor,1.0424710424710426
27,1564,552,79,74,1,10,motor,1.0424710424710426
27,1571,549,79,74,1,10,motor,1.0424710424710426
27,1578,547,79,73,1,10,motor,1.0424710424710426
27,1585,545,79,73,1,10,motor,1.0424710424710426
27,1592,543,79,73,1,10,motor,1.0424710424710426
27,1599,541,79,73,1,10,motor,1.0424710424710426
28,832,1290,78,157,1,2,people,1.0810810810810811
28,826,1287,78,157,1,2,people,1.0810810810810811
28,820,1285,78,157,1,2,people,1.0810810810810811
28,814,1282,78,157,1,2,people,1.0810810810810811
28,809,1280,77,157,1,2,people,1.0810810810810811
28,803,1278,77,157,1,2,people,1.0810810810810811
28,797,1275,77,157,1,2,people,1.0810810810810811
28,792,1273,76,157,1,2,people,1.0810810810810811
28,786,1270,76,157,1,2,people,1.0810810810810811
28,780,1268,76,157,1,2,people,1.0810810810810811
28,775,1266,76,157,1,2,people,1.0810810810810811
28,767,1263,76,157,1,2,people,1.0810810810810811
28,759,1261,76,157,1,2,people,1.0810810810810811
28,751,1258,76,157,1,2,people,1.0810810810810811
28,743,1256,76,157,1,2,people,1.0810810810810811
28,735,1253,76,157,1,2,people,1.0810810810810811
28,727,1251,76,157,1,2,people,1.0810810810810811
28,719,1248,76,157,1,2,people,1.0810810810810811
28,711,1246,76,157,1,2,people,1.0810810810810811
28,703,1243,76,157,1,2,people,1.0810810810810811
28,695,1241,76,157,1,2,people,1.0810810810810811
28,688,1239,76,157,1,2,people,1.0810810810810811
28,681,1234,76,157,1,2,people,1.0810810810810811
28,675,1230,76,157,1,2,people,1.0810810810810811
28,669,1226,76,157,1,2,people,1.0810810810810811
28,662,1222,76,157,1,2,people,1.0810810810810811
28,656,1217,76,157,1,2,people,1.0810810810810811
28,650,1213,76,157,1,2,people,1.0810810810810811
28,643,1209,76,157,1,2,people,1.0810810810810811
28,637,1205,76,157,1,2,people,1.0810810810810811
28,631,1201,76,157,1,2,people,1.0810810810810811
28,623,1198,76,156,1,2,people,1.0810810810810811
28,615,1195,76,156,1,2,people,1.0810810810810811
28,607,1192,76,156,1,2,people,1.0810810810810811
28,599,1189,76,156,1,2,people,1.0810810810810811
28,591,1186,76,156,1,2,people,1.0810810810810811
28,583,1183,76,156,1,2,people,1.0810810810810811
28,575,1180,76,156,1,2,people,1.0810810810810811
28,567,1177,76,156,1,2,people,1.0810810810810811
28,559,1174,76,156,1,2,people,1.0810810810810811
28,552,1171,76,156,1,2,people,1.0810810810810811
28,544,1168,76,156,1,2,people,1.0810810810810811
28,536,1165,76,156,1,2,people,1.0810810810810811
28,528,1162,76,156,1,2,people,1.0810810810810811
28,520,1159,76,156,1,2,people,1.0810810810810811
28,512,1156,76,156,1,2,people,1.0810810810810811
28,504,1153,76,156,1,2,people,1.0810810810810811
28,496,1150,76,156,1,2,people,1.0810810810810811
28,488,1147,76,156,1,2,people,1.0810810810810811
28,481,1144,76,156,1,2,people,1.0810810810810811
28,473,1140,76,156,1,2,people,1.0810810810810811
28,465,1137,76,156,1,2,people,1.0810810810810811
28,457,1134,76,156,1,2,people,1.0810810810810811
28,449,1130,76,156,1,2,people,1.0810810810810811
28,441,1127,76,156,1,2,people,1.0810810810810811
28,433,1124,76,156,1,2,people,1.0810810810810811
28,425,1120,76,156,1,2,people,1.0810810810810811
28,417,1117,76,156,1,2,people,1.0810810810810811
28,409,1114,76,156,1,2,people,1.0810810810810811
28,397,1113,76,156,1,2,people,1.0810810810810811
28,385,1112,76,156,1,2,people,1.0810810810810811
28,373,1111,76,156,1,2,people,1.0810810810810811
28,361,1111,76,156,1,2,people,1.0810810810810811
28,349,1110,76,156,1,2,people,1.0810810810810811
28,337,1109,76,156,1,2,people,1.0810810810810811
28,325,1108,76,156,1,2,people,1.0810810810810811
28,313,1108,76,156,1,2,people,1.0810810810810811
28,299,1108,76,152,1,2,people,1.0810810810810811
28,286,1109,75,148,1,2,people,1.0810810810810811
28,273,1110,75,144,1,2,people,1.0810810810810811
28,259,1111,75,140,1,2,people,1.0810810810810811
28,246,1112,75,135,1,2,people,1.0810810810810811
28,233,1113,74,131,1,2,people,1.0810810810810811
28,219,1114,75,127,1,2,people,1.0810810810810811
28,206,1115,74,123,1,2,people,1.0810810810810811
28,193,1116,74,119,1,2,people,1.0810810810810811
28,174,1116,74,119,1,2,people,1.0810810810810811
28,155,1116,74,119,1,2,people,1.0810810810810811
28,137,1116,73,119,1,2,people,1.0810810810810811
28,118,1116,74,119,1,2,people,1.0810810810810811
28,100,1116,73,119,1,2,people,1.0810810810810811
28,81,1116,73,119,1,2,people,1.0810810810810811
28,63,1116,73,119,1,2,people,1.0810810810810811
28,49,1117,68,119,1,2,people,1.0810810810810811
28,35,1118,63,119,1,2,people,1.0810810810810811
28,22,1119,58,119,1,2,people,1.0810810810810811
28,11,1123,51,118,1,2,people,1.0810810810810811
28,0,1128,44,116,1,2,people,1.0810810810810811
28,0,1123,30,117,1,2,people,1.0810810810810811
29,697,1159,69,157,1,1,pedestrian,1.1196911196911197
29,700,1160,69,157,1,1,pedestrian,1.1196911196911197
29,704,1161,69,157,1,1,pedestrian,1.1196911196911197
29,708,1162,69,157,1,1,pedestrian,1.1196911196911197
29,712,1163,69,157,1,1,pedestrian,1.1196911196911197
29,715,1164,69,157,1,1,pedestrian,1.1196911196911197
29,719,1166,69,157,1,1,pedestrian,1.1196911196911197
29,723,1167,69,157,1,1,pedestrian,1.1196911196911197
29,727,1168,69,157,1,1,pedestrian,1.1196911196911197
29,730,1169,69,157,1,1,pedestrian,1.1196911196911197
29,734,1170,69,157,1,1,pedestrian,1.1196911196911197
29,738,1171,69,157,1,1,pedestrian,1.1196911196911197
29,742,1173,69,157,1,1,pedestrian,1.1196911196911197
29,745,1175,70,157,1,1,pedestrian,1.1196911196911197
29,748,1177,72,157,1,1,pedestrian,1.1196911196911197
29,751,1179,73,157,1,1,pedestrian,1.1196911196911197
29,755,1181,74,157,1,1,pedestrian,1.1196911196911197
29,758,1184,75,156,1,1,pedestrian,1.1196911196911197
29,761,1186,77,156,1,1,pedestrian,1.1196911196911197
29,765,1188,77,156,1,1,pedestrian,1.1196911196911197
29,768,1190,79,156,1,1,pedestrian,1.1196911196911197
29,771,1192,80,156,1,1,pedestrian,1.1196911196911197
29,775,1195,81,156,1,1,pedestrian,1.1196911196911197
29,776,1197,81,156,1,1,pedestrian,1.1196911196911197
29,778,1199,81,156,1,1,pedestrian,1.1196911196911197
29,780,1201,81,156,1,1,pedestrian,1.1196911196911197
29,781,1203,82,156,1,1,pedestrian,1.1196911196911197
29,783,1205,82,156,1,1,pedestrian,1.1196911196911197
29,785,1208,81,156,1,1,pedestrian,1.1196911196911197
29,787,1210,81,156,1,1,pedestrian,1.1196911196911197
29,788,1212,82,156,1,1,pedestrian,1.1196911196911197
29,790,1214,82,156,1,1,pedestrian,1.1196911196911197
29,792,1216,82,156,1,1,pedestrian,1.1196911196911197
29,794,1219,82,156,1,1,pedestrian,1.1196911196911197
29,796,1224,82,156,1,1,pedestrian,1.1196911196911197
29,798,1229,82,156,1,1,pedestrian,1.1196911196911197
29,800,1234,82,156,1,1,pedestrian,1.1196911196911197
29,802,1239,82,156,1,1,pedestrian,1.1196911196911197
29,804,1244,82,156,1,1,pedestrian,1.1196911196911197
29,806,1249,82,156,1,1,pedestrian,1.1196911196911197
29,809,1254,82,157,1,1,pedestrian,1.1196911196911197
29,811,1258,82,157,1,1,pedestrian,1.1196911196911197
29,814,1262,82,157,1,1,pedestrian,1.1196911196911197
29,816,1266,82,157,1,1,pedestrian,1.1196911196911197
29,819,1270,82,157,1,1,pedestrian,1.1196911196911197
29,821,1274,82,157,1,1,pedestrian,1.1196911196911197
29,824,1278,82,157,1,1,pedestrian,1.1196911196911197
29,826,1282,82,157,1,1,pedestrian,1.1196911196911197
29,829,1286,82,157,1,1,pedestrian,1.1196911196911197
29,830,1291,82,157,1,1,pedestrian,1.1196911196911197
29,832,1296,82,157,1,1,pedestrian,1.1196911196911197
29,834,1301,82,157,1,1,pedestrian,1.1196911196911197
29,835,1306,82,157,1,1,pedestrian,1.1196911196911197
